PRODUCT,UF,MODEL,DATA,MAPE,POCID,PBE,MASE,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12
gasolinac,rn,Prophet,TSFEL,0.087394842,90.90909091,-8.583798954,1.082328616,60041.1965,58081.87462,58833.0308,58223.28207,60325.06362,62058.53315,60506.2257,63368.62047,59719.85109,67392.82008,62929.59724,56836.28608
gasolinac,ro,Prophet,TSFEL,0.111158848,72.72727273,11.28003197,2.115221929,33962.6145,34006.06454,34570.02571,35424.93674,37542.37746,37632.34965,37070.64316,37253.96108,34748.02641,38066.74961,33040.32474,32174.16836
gasolinac,rr,Prophet,TSFEL,0.05675123,72.72727273,-4.465760455,1.015540489,16251.97213,15747.67336,15407.10075,15292.31565,15647.27034,16270.05301,16665.47006,16740.36952,16109.99223,16990.21739,15190.77268,14965.11397
gasolinac,rs,Prophet,TSFEL,0.107568429,72.72727273,10.9039093,1.922468069,288525.2527,280058.668,277340.8003,270731.2033,280456.7612,289932.4545,278673.5435,297782.4429,282434.2917,319538.4355,289062.9072,263446.5765
gasolinac,sc,Prophet,TSFEL,0.080875822,63.63636364,-7.825352433,1.584180698,280914.3006,276013.4276,267661.6117,266079.9141,274027.6191,274508.6691,271390.1246,282552.71,275997.3235,307055.2932,290644.5519,276113.9462
gasolinac,se,Prophet,TSFEL,0.085204415,100,-8.388304571,1.011697608,38048.04261,37031.56323,37196.86688,36907.71719,36718.96892,38375.42001,38311.24855,39247.34517,37255.62377,41835.63126,39135.13006,36050.53666
gasolinac,sp,Prophet,TSFEL,0.060905467,72.72727273,-0.659538513,0.504465007,882553.5849,862641.9954,858880.7277,827173.6819,833153.9364,863299.4157,838065.5943,886084.5552,840857.8254,948308.2283,811695.3091,791567.4373
gasolinac,to,Prophet,TSFEL,0.04742888,90.90909091,-3.987253765,0.617877954,35891.89782,35776.62173,37156.04457,37063.59843,41352.02958,38341.71072,37468.82809,37658.44111,35497.37801,39736.71405,36273.18239,34074.67241
gasolinadeaviacao,ac,Prophet,TSFEL,1.176532383,36.36363636,-85.53850735,1.005674405,85.60431958,109.805027,96.04567379,110.2932739,107.0654733,154.0668293,118.4433646,132.3014638,92.67957261,120.343057,125.4626562,76.34500161
gasolinadeaviacao,al,Prophet,TSFEL,0.363729156,54.54545455,-12.93027592,0.567237193,19.1783145,20.62143163,21.15194608,24.96760789,22.32671563,24.64643576,24.90922941,20.50498188,19.92230369,21.73952627,22.63190638,18.47632996
gasolinadeaviacao,am,Prophet,TSFEL,3.55E+16,63.63636364,199.1803255,1.780574149,-22.22860904,-17.14919853,-12.95428819,-12.52521273,-14.92256699,-6.427901299,-6.610261471,-5.374718576,-14.37646086,3.053374514,-21.59463864,-15.88368687
gasolinadeaviacao,ap,Prophet,TSFEL,4.61E+16,27.27272727,-75.06279633,0.818409773,67.49757696,56.78654443,55.22709289,66.1797508,52.05126014,77.49598057,82.28784328,66.80872465,68.4186605,60.18633176,65.88496057,30.05540233
gasolinadeaviacao,ba,Prophet,TSFEL,0.313270863,54.54545455,1.658582725,0.719501523,154.1400483,132.4003942,130.09228,128.8476908,139.2186846,141.9916777,140.8885598,132.6464279,140.3840805,167.0740188,192.884921,159.3757721
gasolinadeaviacao,ce,Prophet,TSFEL,0.251564196,72.72727273,23.09718762,0.899588486,22.49300429,24.61547126,26.09373688,26.3303574,33.35683812,31.12533419,33.25610761,30.32248408,28.79240427,31.03612749,23.23513912,23.06659476
gasolinadeaviacao,df,Prophet,TSFEL,0.759266442,54.54545455,77.09985763,2.822412234,12.45481625,6.930955471,12.80692517,8.520031149,12.55991935,13.80291642,9.668962161,4.811704477,7.939799593,6.89138886,4.92609067,4.985974275
gasolinadeaviacao,es,Prophet,TSFEL,0.441184877,54.54545455,47.20759809,1.229156504,30.16426057,12.40931427,25.91380195,17.18889735,27.60845459,25.25447489,25.79547483,16.54262638,23.41377258,16.93783684,22.05800964,20.48608884
gasolinadeaviacao,go,Prophet,TSFEL,0.369953509,72.72727273,37.69010191,1.608649177,202.8443027,154.3338428,141.0660771,138.2131221,153.8925849,157.0003344,146.3956443,125.5645921,139.6421478,217.6762583,232.2507079,183.661945
gasolinadeaviacao,ma,Prophet,TSFEL,0.352964934,63.63636364,29.0364459,0.833547026,34.01742722,29.20744429,38.4630974,43.80185699,53.3179759,61.0681557,47.45355671,50.40932169,37.92290665,44.76016839,42.23506817,43.55267686
gasolinadeaviacao,mg,Prophet,TSFEL,0.419858547,63.63636364,44.4924997,1.788122856,174.0500894,159.3187506,177.4548133,173.0338828,191.3815469,189.7241712,182.5096956,118.2668014,77.0397721,127.3289641,146.2203673,141.2851503
gasolinadeaviacao,ms,Prophet,TSFEL,0.193047743,54.54545455,18.70084094,1.034490674,177.2282756,161.0895734,152.576439,130.7780252,150.6827488,134.0326025,136.5872775,166.5199659,177.25142,194.3835168,198.7398541,176.6010677
gasolinadeaviacao,mt,Prophet,TSFEL,0.298244467,45.45454545,31.65755463,1.216720866,328.3122224,264.7504501,259.6057825,231.5546302,233.8225964,230.286276,253.3751638,266.5253555,293.7166256,374.6232824,331.6501074,295.4539339
gasolinadeaviacao,pa,Prophet,TSFEL,0.305481196,63.63636364,31.09309963,0.911542822,129.245501,116.8832859,135.6096991,167.2992609,197.6024886,223.277115,221.8082557,186.6466295,155.8484829,189.8831355,137.1274467,107.0901737
gasolinadeaviacao,pb,Prophet,TSFEL,2.28036E+15,72.72727273,43.42541652,0.782809947,3.081192238,0.496136457,5.998184061,3.852129944,6.076100884,7.705244264,9.381653336,9.021733808,4.054435228,5.750006359,4.772934113,5.034520855
gasolinadeaviacao,pe,Prophet,TSFEL,0.653804801,9.090909091,72.14727853,1.519571018,6.742138202,6.75467205,8.167488979,5.451929381,10.51934507,9.52968403,10.84892562,9.162096719,8.640829116,12.9866487,9.015426142,5.652840679
gasolinadeaviacao,pi,Prophet,TSFEL,1.64E+16,72.72727273,-69.60134501,1.04945217,38.65758907,33.63094987,40.39136822,41.35732021,45.13161063,49.26259206,43.73347355,44.25004123,41.6303096,41.72240973,43.64070964,39.72419224
gasolinadeaviacao,pr,Prophet,TSFEL,0.28620823,63.63636364,-22.35249389,0.661483868,370.9606029,305.714182,298.9139609,267.7242547,269.4021166,279.2258108,276.3362963,272.236951,297.3351493,331.131072,331.5191316,318.8193819
gasolinadeaviacao,rj,Prophet,TSFEL,0.229448933,54.54545455,23.39755573,1.475058175,85.5315441,79.06669846,78.47855169,78.34305163,78.91476254,79.17481533,79.46009646,78.89615715,79.39924853,89.85115871,86.62535566,82.66701945
gasolinadeaviacao,rn,Prophet,TSFEL,5.544107977,27.27272727,-47.84791959,0.860652046,13.68061534,14.14649133,13.64832714,14.56935785,13.50651391,16.3520757,16.58231554,13.64805841,16.73408002,15.02391024,14.53242144,14.45221322
gasolinadeaviacao,ro,Prophet,TSFEL,2.144658309,54.54545455,173.2376841,1.650591484,-27.61827014,-50.22919621,-34.33383798,-26.66491047,-28.17792257,-16.75932315,-15.25409064,-33.2206219,-26.37349716,-20.55078335,-47.05204228,-66.61024473
gasolinadeaviacao,rr,Prophet,TSFEL,1.596170776,54.54545455,-131.0325564,1.005709903,226.2955328,198.3890621,196.3093981,202.7811561,203.7861768,223.315859,213.2145541,204.5573508,191.3993857,218.6552816,227.6427152,200.726417
gasolinadeaviacao,rs,Prophet,TSFEL,0.433776195,90.90909091,-29.37571667,0.980896042,311.5767229,231.9537494,193.260239,239.4852325,259.1090509,305.8280916,264.0198142,357.191513,369.0435234,388.8133263,434.364384,413.702846
gasolinadeaviacao,sc,Prophet,TSFEL,0.253174665,54.54545455,-14.63214653,0.769174988,187.5392106,171.7965735,165.1176028,157.0728067,143.1958844,155.8059063,160.754259,174.3750768,178.983812,187.0283602,201.1655285,180.5848842
gasolinadeaviacao,se,Prophet,TSFEL,8.98337E+15,18.18181818,-66.29234345,1.289782755,3.706206946,6.609742167,5.42143157,1.65057934,6.117688802,1.730872779,3.902290441,7.827629885,4.059074432,3.199451115,6.573183618,3.043983867
gasolinadeaviacao,sp,Prophet,TSFEL,0.580562952,72.72727273,58.33365355,2.62873061,376.5462945,283.8991561,271.545015,242.816099,222.087071,274.9881529,222.7828168,221.0241109,219.2070485,279.3289511,271.2800704,256.6693989
gasolinadeaviacao,to,Prophet,TSFEL,1.199130246,81.81818182,-100.2311376,2.220330871,239.3783153,205.5569647,216.2225787,251.2654663,266.0391674,266.6241789,257.5197738,230.4503508,239.77095,296.4752343,279.1462233,262.3343069
glp,ac,Prophet,TSFEL,0.039647266,72.72727273,2.627684609,0.864778608,3183.544653,3144.763911,3168.458538,3091.711573,3163.540902,3109.071932,3039.421011,3136.469886,3103.083644,3243.731646,3036.359707,3040.425856
glp,al,Prophet,TSFEL,0.055893968,72.72727273,5.541307608,1.229473369,14436.85209,13958.41876,14689.01617,14598.72916,15388.75141,15378.05922,14903.67017,15214.42366,14627.50777,15369.72805,14386.81701,13586.73828
glp,am,Prophet,TSFEL,0.036698809,72.72727273,-1.847579622,0.793514765,15791.36827,15255.04127,15664.39765,15039.65136,15520.95965,15413.28488,14979.92011,15253.36216,15203.41131,15742.47191,15012.40706,14616.46598
glp,ap,Prophet,TSFEL,0.053663336,54.54545455,5.447351327,1.987178546,2646.001425,2570.700942,2621.935887,2540.232208,2574.285861,2563.254411,2505.638284,2563.616083,2485.405664,2684.985318,2452.494402,2454.832368
glp,ba,Prophet,TSFEL,0.039316394,63.63636364,0.369263529,0.789264754,70655.11316,68326.53678,73580.71806,74351.28571,77948.81002,77525.36707,73184.0872,74057.30013,70440.97577,74638.06451,67943.59772,64141.06875
glp,ce,Prophet,TSFEL,0.064172492,72.72727273,6.556767759,2.11438729,40906.08019,40508.22261,41633.4964,41577.14555,42440.68278,42355.33866,41156.62918,41433.34057,40308.38288,42489.448,40144.59982,38305.31334
glp,df,Prophet,TSFEL,0.028067428,81.81818182,-1.535393613,0.610346182,14793.20523,14462.37498,14806.37298,15080.70226,15241.89034,15277.1326,14429.88521,14576.81343,14348.08017,15141.1834,13417.24627,13632.66435
glp,es,Prophet,TSFEL,0.168193381,45.45454545,-16.58387768,3.459763258,25418.88943,25820.65789,27109.34976,26888.04646,27325.5048,27614.54171,26829.07419,26799.69673,25684.01793,26903.13056,25326.13147,23930.72444
glp,go,Prophet,TSFEL,0.040854486,81.81818182,4.14424162,1.433432922,47701.22624,45846.65098,47389.86033,46714.5644,47855.79469,47757.47317,44877.42196,46407.49654,45833.20737,47834.55114,45882.30102,43917.68913
glp,ma,Prophet,TSFEL,0.033080046,63.63636364,2.545701265,0.711803342,27023.55821,26549.74463,26836.59055,26301.68474,27034.10936,26908.5277,26127.30364,26433.3149,25946.21052,27159.84044,26013.48253,25151.14553
glp,mg,Prophet,TSFEL,0.127049222,63.63636364,11.39521775,1.258660171,105203.3893,102818.5886,107326.0645,108140.4172,110872.1266,110090.6854,104298.9415,105160.6526,102981.3317,106304.1256,99931.45499,97475.15755
glp,ms,Prophet,TSFEL,0.025059863,63.63636364,-0.214446476,0.715635158,15097.00536,14609.97026,15159.93451,15521.89037,15847.63748,15712.47154,14695.09622,14949.81026,14393.58284,14959.43417,14009.45019,13761.5348
glp,mt,Prophet,TSFEL,0.036884751,72.72727273,-1.522571459,1.204635257,21214.31991,20210.80991,20476.55502,20364.47307,21139.83616,20795.95535,19879.1922,20399.76707,19917.64297,20494.34178,19874.73576,19513.51222
glp,pa,Prophet,TSFEL,0.051458027,81.81818182,5.21802069,1.343901214,33005.7311,32208.07965,32763.49886,32176.78684,32181.16922,32447.97703,31617.48964,32680.03924,31547.99319,33290.17421,31563.6009,30947.27288
glp,pb,Prophet,TSFEL,0.073348074,72.72727273,7.391762956,1.782957276,19766.63054,19145.57862,19872.54713,20097.68876,20936.15694,20737.05253,20163.70118,20196.17315,19539.91394,20537.12675,19108.93733,18264.01554
glp,pe,Prophet,TSFEL,0.095262355,81.81818182,9.558301793,3.074043873,41417.27759,39892.4479,42029.02753,42196.22761,44808.62508,44684.92293,42665.68699,43153.80047,40854.50695,44108.99781,38722.17476,37318.08299
glp,pi,Prophet,TSFEL,0.110882304,54.54545455,11.28221716,1.538522364,13694.01897,13496.24578,13653.92027,13576.61796,13738.8658,13733.61664,13293.76511,13438.92383,13089.28003,13750.13747,13270.92902,12641.56398
glp,pr,Prophet,TSFEL,0.055429222,72.72727273,5.623776185,1.847940722,78945.47264,77559.90541,84345.18833,86179.35396,87495.2956,86826.97077,81695.6835,82345.68759,78450.85154,77924.42608,72865.01756,71804.9538
glp,rj,Prophet,TSFEL,0.026954817,90.90909091,-2.124759469,0.479225627,76703.64008,75870.42766,81090.12539,83000.87055,84234.58724,85111.58924,81056.52171,81417.34818,78154.42318,82153.1695,71998.74706,70266.95403
glp,rn,Prophet,TSFEL,0.036699182,72.72727273,3.307876302,1.779186017,16667.2617,16168.52048,16783.11722,16694.61182,17435.37232,17269.10367,16871.93485,16992.01033,16521.84312,17330.8136,16305.6176,15531.14699
glp,ro,Prophet,TSFEL,0.033847151,54.54545455,2.808764661,1.05809526,7706.435378,7309.790022,7508.2309,7355.061884,7509.7178,7478.426521,7179.043626,7325.279259,7253.169697,7768.791565,6952.379534,7020.540104
glp,rr,Prophet,TSFEL,0.085738739,81.81818182,-8.512921128,2.767176095,2724.797303,2629.620912,2751.71567,2663.245195,2768.696973,2715.579854,2639.733432,2652.908921,2616.036487,2743.239934,2547.920417,2541.596707
glp,rs,Prophet,TSFEL,0.029452627,63.63636364,2.303622225,0.817437698,63417.90209,64025.75254,69205.41955,72436.42485,72884.47172,72773.22444,67702.62495,67744.71708,63609.70148,62556.90085,57764.54002,55999.87653
glp,sc,Prophet,TSFEL,0.106311824,72.72727273,10.81839713,1.96881243,42550.63358,41587.30548,44225.7109,45169.77009,46465.65249,45672.14918,43530.22496,44263.34577,41880.2376,41677.19672,39479.42123,38237.52071
glp,se,Prophet,TSFEL,0.043423494,81.81818182,2.99710942,0.617651418,11389.54225,11013.94646,11657.09819,11774.29427,12403.99094,12400.17165,11812.20478,12061.37692,11502.47472,12027.48893,10906.74434,10359.83372
glp,sp,Prophet,TSFEL,0.026816083,90.90909091,0.324388997,0.685579228,261812.0618,256921.869,269819.889,276875.6233,282391.4777,282634.3015,268842.9467,272494.3553,261800.5373,263714.8026,244780.543,242538.5814
glp,to,Prophet,TSFEL,0.067344366,72.72727273,6.863948148,1.486359075,7118.119852,6847.514913,6828.764044,6759.133631,6885.200718,6944.482766,6702.675306,6893.70283,6777.668898,7097.972163,6824.782056,6564.924114
oleocombustivel,ac,Prophet,TSFEL,0,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
oleocombustivel,al,Prophet,TSFEL,0.585353015,54.54545455,5.561826783,0.933185666,55.38959647,47.95039176,41.86517477,43.03889737,51.08242511,51.0960964,51.83594424,54.7609318,46.21635008,45.01375346,42.28666918,37.78325195
oleocombustivel,am,Prophet,TSFEL,0.347363456,72.72727273,-1.079639838,0.905236703,123.4980949,117.5094724,118.7698027,105.8754807,141.0815921,138.1648375,141.5689202,134.6865741,134.9409822,136.532245,125.5570016,97.80238093
oleocombustivel,ap,Prophet,TSFEL,0,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
oleocombustivel,ba,Prophet,TSFEL,0.405732481,45.45454545,42.40007489,0.952456524,8860.074747,7516.298674,7029.142446,7826.703663,8532.750105,9738.531676,8870.795769,9774.702592,8806.887957,8437.974802,8282.744575,7085.167074
oleocombustivel,ce,Prophet,TSFEL,0.2271438,63.63636364,17.15269906,0.602071786,80.22178698,71.27716602,72.49754637,74.56738103,78.31262374,82.73035098,83.74538032,93.06690599,91.27039872,83.50672334,81.92063249,74.52300951
oleocombustivel,df,Prophet,TSFEL,0.3966296,36.36363636,1.289107057,0.773917667,36.57844456,36.16701481,30.14003229,37.39835718,33.75269048,33.45532376,35.43858975,35.34876748,32.26063998,33.96930946,31.4438245,22.63863013
oleocombustivel,es,Prophet,TSFEL,3.22E+17,54.54545455,201.5911034,1.971636689,-803.7990414,-1143.525786,-956.9327657,-1112.227705,-1114.883666,-858.9514929,-1123.670543,-950.8085224,-1089.145307,-972.7927124,-1046.230264,-1433.837941
oleocombustivel,go,Prophet,TSFEL,0.170447498,27.27272727,5.189151656,0.705333766,4358.437895,4138.497569,4166.412476,3997.873121,4490.967884,4881.373368,4773.023485,4789.589761,4281.759792,4383.141039,4437.838845,3480.417187
oleocombustivel,ma,Prophet,TSFEL,0.117147522,63.63636364,0.57377283,0.745271222,32094.14429,29788.49339,30938.11456,31313.39966,32361.22461,31499.55317,31692.93846,32742.99331,32861.26414,32656.86746,32670.45962,29559.69635
oleocombustivel,mg,Prophet,TSFEL,0.106947077,54.54545455,3.961834757,0.301676938,10009.26329,9293.416826,9990.263894,10658.24963,11032.20403,11800.48394,10456.71319,10137.55616,9405.018375,9289.246735,8861.325172,7988.927183
oleocombustivel,ms,Prophet,TSFEL,1.33E+17,54.54545455,3.645056753,0.79192035,350.5750292,329.7360285,303.1885249,424.658216,267.805004,391.5082827,308.1190383,270.621565,354.2380325,353.0945191,262.3738899,274.1930141
oleocombustivel,mt,Prophet,TSFEL,2.94E+16,72.72727273,89.40516542,0.666599397,24.62383095,35.20804416,-37.73471814,1.088295863,32.01377021,-0.85302391,5.649495325,-5.107863267,-5.340132072,7.324537241,-14.25645133,-14.92205287
oleocombustivel,pa,Prophet,TSFEL,0.033841422,63.63636364,2.603829379,0.580686882,60437.30348,60329.6083,58874.41912,59462.81511,60646.24044,60658.9555,59200.24005,60082.90762,59730.63639,60812.22584,59148.01535,57964.64528
oleocombustivel,pb,Prophet,TSFEL,9.71E+16,18.18181818,92.88777869,0.960227569,38.40805759,40.15687862,36.35575694,22.88176326,23.56486335,32.73354532,44.1049816,41.40754965,37.12061434,36.30407794,50.00292383,20.62103102
oleocombustivel,pe,Prophet,TSFEL,0.477120037,36.36363636,63.18055681,0.974815935,165.9031319,151.6407291,149.9293857,159.013914,165.5552051,175.7708524,188.0366008,185.0165059,171.3512048,173.4158857,168.2171796,153.5656986
oleocombustivel,pi,Prophet,TSFEL,1.92E+16,45.45454545,-40.36810172,1.956773809,9.218503633,11.54858136,10.82666888,12.76815375,14.23780572,15.08612906,13.98039804,13.69464738,13.30159245,13.50699512,12.96123358,9.596558666
oleocombustivel,pr,Prophet,TSFEL,0.079130971,63.63636364,2.029313265,0.513262053,11690.30589,11691.03623,11408.00439,11665.42373,11960.88593,11651.32457,11373.50659,11647.13607,11002.4479,10509.96903,10551.15883,10095.71246
oleocombustivel,rj,Prophet,TSFEL,4.86E+16,54.54545455,117.4954563,1.501323678,-270.2668593,-601.0164991,-292.5772902,-287.552483,-109.5363495,-129.5167204,-455.770273,-289.7975118,-371.682057,-262.7904267,-439.2322718,-611.3285897
oleocombustivel,rn,Prophet,TSFEL,0,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
oleocombustivel,ro,Prophet,TSFEL,0.5,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0
oleocombustivel,rr,Prophet,TSFEL,0,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
oleocombustivel,rs,Prophet,TSFEL,0.735770113,63.63636364,78.61951795,1.436886056,1413.630504,2145.948804,2563.937194,2236.108061,2390.153299,3166.080271,2516.938724,2349.529614,2208.276356,944.7991945,997.1237881,492.9084767
oleocombustivel,sc,Prophet,TSFEL,0.182834731,45.45454545,9.96708346,0.573770658,2537.292989,2457.32738,2717.725746,2921.94352,3145.677343,2717.314613,2442.15282,2622.794015,2206.350928,1550.682203,2082.394559,1641.468213
oleocombustivel,se,Prophet,TSFEL,2.16352E+15,45.45454545,56.02607029,0.972629908,9.055578979,5.764784883,5.134927896,6.898978909,10.86388533,12.01558567,11.84934978,12.55624449,9.738732651,12.40989702,12.38492235,6.116658167
oleocombustivel,sp,Prophet,TSFEL,0.151453578,63.63636364,7.603538967,0.479821509,6995.311258,6443.297781,6873.020527,7490.472556,7785.315509,8145.016763,7788.905133,8026.400998,7501.064215,7365.044074,7096.583695,6207.819224
oleocombustivel,to,Prophet,TSFEL,1.18E+17,0,-3.16E+24,2.552611475,27.81690436,21.9056398,25.02277955,26.08482297,33.95086189,30.48582316,27.58045665,22.53678387,24.96180419,22.12510114,29.61069632,23.57426112
oleodiesel,ac,Prophet,TSFEL,0.069758297,72.72727273,5.167949319,1.06215667,11941.44094,11434.17746,12272.54681,12457.20813,13455.72473,13816.50058,13871.01091,14123.47645,12794.65707,12575.45656,13029.61678,11397.49791
